kpPred,tauPred,kpTrue,tauTrue
1.380746603012085,5.455799102783203,1.4736842105263157,7.112781954887217
1.5765888690948486,8.500222206115723,1.7218045112781954,8.421052631578947
6.7446675300598145,5.160296440124512,6.842105263157895,4.947368421052632
8.350604057312012,5.579715728759766,8.37593984962406,5.69172932330827
6.563823223114014,2.7008566856384277,7.428571428571428,2.8045112781954886
1.4594922065734863,9.166425704956055,1.631578947368421,8.172932330827066
3.889477014541626,2.002286911010742,3.977443609022556,1.6541353383458646
8.760095596313477,7.386147975921631,8.827067669172932,6.932330827067669
5.327790260314941,5.222956657409668,5.533834586466165,4.834586466165414
7.26440954208374,7.963198661804199,7.293233082706767,8.759398496240602
9.677446365356445,5.5846943855285645,9.887218045112782,6.390977443609022
4.361557960510254,6.512547969818115,4.2481203007518795,6.661654135338345
0.9837374687194824,3.817652463912964,1.0,5.195488721804511
7.786120891571045,8.741059303283691,7.902255639097744,9.481203007518797
9.426543235778809,3.4850125312805176,9.887218045112782,2.781954887218045
1.4059972763061523,8.526704788208008,1.5413533834586466,9.548872180451127
8.911946296691895,2.2411420345306396,8.984962406015036,1.4285714285714286
4.750047206878662,6.943151473999023,4.609022556390977,6.323308270676692
9.391120910644531,6.6867265701293945,9.503759398496241,6.1879699248120295
4.2383623123168945,9.395942687988281,4.338345864661654,9.774436090225564
1.6680395603179932,2.214860200881958,1.5864661654135337,2.6917293233082704
8.245244026184082,6.41408109664917,8.330827067669173,6.345864661654135
0.68962562084198,2.925583600997925,1.5864661654135337,2.6917293233082704
8.271896362304688,8.866271018981934,8.285714285714285,8.917293233082706
5.074538707733154,8.738234519958496,5.849624060150376,9.977443609022556
6.6717729568481445,3.5809133052825928,6.7293233082706765,4.06766917293233
2.9208414554595947,7.869471549987793,3.413533834586466,8.218045112781954
5.514891624450684,4.032994747161865,5.827067669172932,4.180451127819548
8.013772010803223,4.65555477142334,8.172932330827066,4.6766917293233075
2.212477922439575,9.131953239440918,2.511278195488722,9.32330827067669
9.564008712768555,6.877904891967773,9.233082706766917,6.616541353383458
3.9979043006896973,3.4657540321350098,4.586466165413533,3.43609022556391
6.751241207122803,4.680448532104492,6.909774436090225,4.496240601503759
1.6389209032058716,3.04874324798584,1.6090225563909775,3.18796992481203
2.942692279815674,3.3388755321502686,2.962406015037594,3.75187969924812
5.138861179351807,2.4504172801971436,5.69172932330827,2.3308270676691727
10.292709350585938,7.2472310066223145,9.977443609022556,7.451127819548872
7.96790885925293,4.95980167388916,8.105263157894736,4.857142857142857
1.5141245126724243,1.7938436269760132,2.082706766917293,1.2030075187969924
3.2605810165405273,5.778858184814453,3.075187969924812,4.902255639097744
7.745021343231201,8.904237747192383,7.654135338345864,8.330827067669173
2.8212695121765137,1.2694555521011353,2.8721804511278197,1.3383458646616542
1.9593333005905151,1.5389666557312012,2.2406015037593985,1.4060150375939848
2.325169563293457,8.292492866516113,2.1503759398496243,7.789473684210526
7.902065753936768,3.0092461109161377,7.7669172932330826,2.962406015037594
7.624711036682129,8.898467063903809,7.6766917293233075,9.345864661654135
0.7280969619750977,4.8415117263793945,1.3834586466165413,4.112781954887218
3.147979259490967,6.103931427001953,3.413533834586466,5.849624060150376
5.073535442352295,6.246862411499023,4.924812030075188,6.413533834586466
9.429747581481934,3.2650511264801025,9.458646616541353,3.3684210526315788
2.1671881675720215,7.168875217437744,2.1729323308270674,5.69172932330827
4.585468292236328,9.277864456176758,4.518796992481203,9.233082706766917
3.7879202365875244,1.596545696258545,3.661654135338346,1.5639097744360901
7.22068452835083,1.103364109992981,7.609022556390977,1.0902255639097744
9.177083969116211,8.48602294921875,8.19548872180451,9.639097744360901
1.9302978515625,8.553947448730469,2.0601503759398496,8.984962406015036
9.060577392578125,3.606518507003784,9.300751879699249,3.7969924812030076
7.90213680267334,9.018218994140625,8.082706766917294,8.849624060150376
8.342085838317871,3.287698745727539,8.894736842105264,2.8721804511278197
3.1986091136932373,4.64713191986084,3.1654135338345863,4.496240601503759
5.336667537689209,2.9395878314971924,5.601503759398496,2.9849624060150375
4.283700466156006,9.645869255065918,4.383458646616541,9.233082706766917
8.873855590820312,3.884290933609009,8.984962406015036,4.135338345864661
2.7697885036468506,3.1656334400177,2.827067669172932,3.526315789473684
8.744391441345215,1.4540671110153198,8.984962406015036,1.2932330827067668
6.811676979064941,6.008929252624512,7.947368421052631,5.488721804511278
8.935798645019531,2.680436611175537,9.32330827067669,1.9022556390977443
5.3569512367248535,5.539154052734375,4.924812030075188,4.834586466165414
4.2321248054504395,7.810279846191406,4.969924812030075,9.729323308270676
5.115381240844727,2.0831875801086426,6.007518796992481,1.1804511278195489
9.969106674194336,8.226868629455566,9.909774436090226,9.526315789473683
4.852113723754883,5.568146705627441,4.7443609022556394,5.105263157894736
3.8155174255371094,8.34044361114502,4.360902255639098,9.503759398496241
8.377312660217285,7.8673577308654785,7.924812030075188,7.496240601503759
6.506341457366943,6.903073310852051,6.571428571428571,6.932330827067669
5.031197547912598,9.142224311828613,5.037593984962406,9.526315789473683
6.837464809417725,3.97261643409729,6.571428571428571,3.571428571428571
7.484573841094971,8.485865592956543,7.451127819548872,8.443609022556391
2.499110460281372,5.741744518280029,3.1654135338345863,5.917293233082707
5.154702186584473,2.4749820232391357,5.2406015037593985,2.443609022556391
2.3653738498687744,1.7418122291564941,3.007518796992481,1.5413533834586466
1.6968107223510742,2.295020818710327,1.9022556390977443,2.9849624060150375
1.9713587760925293,2.796229362487793,2.015037593984962,2.8721804511278197
7.850161552429199,3.0868325233459473,8.105263157894736,1.9248120300751879
2.840338945388794,5.956085205078125,3.5939849624060147,7.090225563909774
8.485030174255371,1.6502400636672974,8.466165413533833,1.518796992481203
0.6912745833396912,7.251982688903809,1.4962406015037595,9.030075187969924
3.7739810943603516,5.270981788635254,3.526315789473684,4.924812030075188
0.932716965675354,7.349213123321533,1.0902255639097744,9.278195488721805
4.973426818847656,4.447756767272949,5.2180451127819545,4.2481203007518795
3.2097573280334473,8.301422119140625,3.6842105263157894,9.030075187969924
1.2895697355270386,2.8090946674346924,1.2932330827067668,2.601503759398496
2.898974895477295,7.909481525421143,3.007518796992481,8.240601503759398
3.058143377304077,7.751631736755371,3.1654135338345863,7.293233082706767
6.045656681060791,3.759319543838501,6.142857142857142,3.4586466165413534
7.322516441345215,4.658759117126465,7.406015037593985,4.451127819548872
4.880413055419922,6.176736354827881,5.601503759398496,6.300751879699248
5.496516227722168,8.025533676147461,5.646616541353383,7.6766917293233075
4.007591724395752,3.2116708755493164,4.586466165413533,3.2556390977443606
4.08212947845459,6.586078643798828,4.383458646616541,6.030075187969924
7.212873458862305,4.358269214630127,7.586466165413533,4.56390977443609
9.211238861083984,2.664409637451172,9.503759398496241,3.413533834586466
0.6832075715065002,6.273318290710449,1.3609022556390977,5.330827067669173
8.181118965148926,5.38466739654541,8.669172932330827,5.263157894736842
3.6908702850341797,3.1474854946136475,4.428571428571429,2.894736842105263
5.868410587310791,9.100486755371094,5.917293233082707,8.240601503759398
3.9837281703948975,7.651677131652832,4.180451127819548,7.406015037593985
5.978541374206543,2.545257568359375,6.2556390977443606,2.7142857142857144
2.127439022064209,1.2263870239257812,2.8045112781954886,1.2932330827067668
1.5964784622192383,1.2734909057617188,1.9699248120300752,1.4736842105263157
3.4880928993225098,7.359844207763672,3.4586466165413534,8.488721804511279
5.134119033813477,5.781516075134277,5.37593984962406,5.714285714285714
9.520812034606934,3.8887953758239746,9.571428571428571,3.481203007518797
6.1336588859558105,4.082158088684082,6.2781954887218046,3.5939849624060147
1.6133301258087158,7.278328895568848,2.218045112781955,6.639097744360902
8.587423324584961,4.173299789428711,9.413533834586465,4.338345864661654
9.470531463623047,4.24113655090332,9.548872180451127,4.631578947368421
9.179776191711426,4.314353942871094,8.984962406015036,4.56390977443609
8.897392272949219,6.2497944831848145,9.300751879699249,5.917293233082707
4.256195068359375,8.275778770446777,4.090225563909774,6.796992481203008
4.858022212982178,6.976515293121338,4.992481203007518,7.293233082706767
8.238659858703613,2.3140950202941895,8.984962406015036,1.4285714285714286
10.053135871887207,5.488199234008789,9.661654135338345,5.421052631578947
2.0245003700256348,8.01462173461914,2.2406015037593985,7.7669172932330826
2.4819271564483643,3.0089027881622314,2.1954887218045114,3.345864661654135
6.851379871368408,3.08669376373291,6.639097744360902,3.052631578947368
0.7497774362564087,8.648249626159668,1.3834586466165413,8.849624060150376
9.239877700805664,7.333982467651367,9.052631578947368,7.6992481203007515
8.942266464233398,4.16015625,9.300751879699249,4.022556390977444
6.6056647300720215,2.265794515609741,6.796992481203008,2.6240601503759398
9.02975082397461,2.8470757007598877,9.300751879699249,2.511278195488722
7.058558464050293,8.905059814453125,6.842105263157895,8.669172932330827
6.376780033111572,4.268904685974121,6.413533834586466,3.9097744360902253
9.214997291564941,1.7957392930984497,9.458646616541353,2.218045112781955
3.7128167152404785,7.486469268798828,3.7744360902255636,7.360902255639098
2.4918923377990723,8.2391357421875,2.8045112781954886,7.992481203007518
4.570702075958252,4.654423713684082,4.496240601503759,4.654135338345864
10.015299797058105,9.674689292907715,9.909774436090226,8.398496240601503
4.4954352378845215,1.696415901184082,6.030075187969924,1.1578947368421053
7.267691612243652,10.17452335357666,7.0,9.909774436090226
5.6587605476379395,5.081780433654785,6.007518796992481,4.857142857142857
1.8534302711486816,2.6630008220672607,2.015037593984962,2.8496240601503757
5.36686372756958,7.0783796310424805,5.398496240601504,7.586466165413533
7.018459320068359,4.029287338256836,7.857142857142857,4.157894736842105
9.319889068603516,5.018661022186279,9.548872180451127,5.082706766917293
1.8483753204345703,5.09071683883667,1.7669172932330826,4.451127819548872
4.681101322174072,5.913847923278809,4.654135338345864,5.624060150375939
1.7179893255233765,7.418787002563477,1.8345864661654134,6.007518796992481
8.787212371826172,9.1372709274292,8.804511278195488,9.639097744360901
8.435362815856934,1.8663769960403442,8.466165413533833,1.7218045112781954
5.9505181312561035,6.563728332519531,6.526315789473684,6.142857142857142
1.3020559549331665,7.047637939453125,1.1804511278195489,8.646616541353383
7.87048864364624,6.592299461364746,7.947368421052631,6.526315789473684
7.881591796875,4.315923690795898,7.81203007518797,4.428571428571429
7.7447099685668945,5.911652565002441,7.947368421052631,6.120300751879699
6.341910362243652,1.6645606756210327,6.796992481203008,1.8120300751879699
5.695600986480713,6.0866498947143555,5.804511278195489,6.097744360902255
3.062697410583496,5.999875068664551,3.1203007518796992,5.2180451127819545
4.7824177742004395,2.7689647674560547,4.857142857142857,2.1954887218045114
1.1962034702301025,2.754758834838867,1.045112781954887,2.263157894736842
7.965329170227051,5.851493835449219,7.586466165413533,6.661654135338345
1.8018677234649658,6.938980579376221,1.699248120300752,8.781954887218046
4.934574127197266,8.3535737991333,5.082706766917293,7.947368421052631
8.632157325744629,7.886158466339111,8.827067669172932,7.744360902255639
2.33168363571167,7.180697441101074,3.007518796992481,8.736842105263158
1.8276540040969849,7.824115753173828,1.8120300751879699,8.533834586466165
7.481023788452148,5.664143085479736,7.857142857142857,5.849624060150376
4.084629058837891,6.568506717681885,4.225563909774436,7.496240601503759
2.3093249797821045,5.072134971618652,2.4661654135338344,5.827067669172932
8.321600914001465,4.090738296508789,8.37593984962406,4.969924812030075
3.516188144683838,4.079259395599365,4.338345864661654,3.7744360902255636
3.3225488662719727,6.594170570373535,3.4586466165413534,6.932330827067669
3.673508405685425,4.445173263549805,3.5939849624060147,4.338345864661654
2.1361801624298096,2.6410105228424072,2.488721804511278,2.669172932330827
8.405458450317383,9.558404922485352,8.466165413533833,9.503759398496241
2.0778989791870117,5.095208168029785,2.4661654135338344,5.624060150375939
2.6832876205444336,5.6966657638549805,2.7142857142857144,6.2781954887218046
9.760720252990723,4.512444019317627,10.0,4.360902255639098
9.038877487182617,3.800769090652466,8.894736842105264,4.135338345864661
3.932363510131836,10.122426986694336,3.887218045112782,9.909774436090226
6.595584869384766,7.998237609863281,6.616541353383458,8.646616541353383
9.970721244812012,5.355988025665283,9.977443609022556,5.37593984962406
8.443910598754883,6.082854747772217,8.984962406015036,6.323308270676692
3.42205810546875,4.266631603240967,3.819548872180451,3.819548872180451
9.421987533569336,7.516055583953857,9.75187969924812,7.406015037593985
7.457612991333008,5.035667419433594,7.06766917293233,5.082706766917293
5.042413234710693,2.3236892223358154,6.052631578947368,2.1278195488721803
1.4929081201553345,3.068342447280884,1.5639097744360901,3.887218045112782
0.9569274187088013,3.9447684288024902,1.0,4.496240601503759
4.334479808807373,2.865574598312378,5.060150375939849,2.9398496240601504
6.020455837249756,2.588789701461792,6.2556390977443606,2.6917293233082704
2.8103489875793457,2.394493818283081,3.1203007518796992,2.7593984962406015
3.0818514823913574,3.2780213356018066,3.007518796992481,3.7969924812030076
2.8988828659057617,2.0809946060180664,2.962406015037594,2.7368421052631575
1.7189390659332275,7.905045509338379,2.1052631578947367,9.729323308270676
1.4626145362854004,1.9797184467315674,1.4511278195488722,1.4962406015037595
4.685295581817627,3.27766489982605,4.6992481203007515,3.300751879699248
9.254199028015137,4.147705554962158,9.68421052631579,4.518796992481203
5.033627033233643,1.8424463272094727,5.87218045112782,1.8571428571428572
2.9969897270202637,2.2977778911590576,3.0300751879699246,1.9248120300751879
9.750039100646973,9.725834846496582,9.526315789473683,9.593984962406015
8.659083366394043,8.188236236572266,8.646616541353383,7.63157894736842
7.885655403137207,4.830945014953613,8.150375939849624,4.180451127819548
5.3468546867370605,4.993208408355713,5.353383458646617,5.037593984962406
1.1776647567749023,2.9169721603393555,1.3157894736842106,3.1203007518796992
4.293854713439941,6.5976715087890625,4.406015037593985,6.684210526315789
4.510741710662842,8.991491317749023,4.451127819548872,9.503759398496241
4.559118747711182,3.8479905128479004,4.81203007518797,4.157894736842105
3.6044459342956543,2.8007352352142334,4.06766917293233,2.6466165413533833
3.6875224113464355,3.6417675018310547,3.977443609022556,3.6842105263157894
6.352333068847656,8.370315551757812,6.2105263157894735,9.32330827067669
2.93589448928833,8.671440124511719,2.8721804511278197,6.954887218045112
7.44819974899292,8.58785343170166,7.428571428571428,8.62406015037594
4.734806060791016,7.502728462219238,4.879699248120301,6.684210526315789
9.200169563293457,5.596314430236816,9.661654135338345,5.37593984962406
1.4432835578918457,1.410753846168518,1.5413533834586466,1.225563909774436
6.027639865875244,2.7467403411865234,6.097744360902255,2.398496240601504
9.303308486938477,6.827523231506348,9.165413533834586,6.909774436090225
7.734823226928711,9.478830337524414,7.744360902255639,9.954887218045112
8.700733184814453,5.344292640686035,8.759398496240602,5.308270676691729
6.1832966804504395,3.905914545059204,6.390977443609022,3.661654135338346
8.905058860778809,5.293722152709961,8.894736842105264,5.263157894736842
5.090548038482666,2.191730260848999,6.142857142857142,2.037593984962406
5.901094913482666,5.087719917297363,6.097744360902255,4.834586466165414
5.407714366912842,5.087995529174805,5.601503759398496,4.834586466165414
7.061406135559082,9.086504936218262,7.6766917293233075,9.390977443609023
6.5075602531433105,2.3146536350250244,6.684210526315789,1.9699248120300752
2.7300992012023926,3.420440196990967,2.9849624060150375,3.706766917293233
4.32624626159668,3.687328338623047,4.428571428571429,3.819548872180451
6.918356895446777,1.37201988697052,8.308270676691729,1.0676691729323309
8.851487159729004,5.251612663269043,9.345864661654135,5.93984962406015
4.253921985626221,8.249519348144531,4.270676691729323,8.421052631578947
1.9045509099960327,5.623091697692871,2.0601503759398496,6.458646616541353
2.2678215503692627,9.057788848876953,2.263157894736842,8.962406015037594
7.996269702911377,5.881411075592041,8.240601503759398,6.097744360902255
1.4101824760437012,8.36650276184082,1.5864661654135337,9.00751879699248
4.1276984214782715,1.360946536064148,4.315789473684211,1.1578947368421053
6.720485687255859,2.0784356594085693,7.744360902255639,2.1954887218045114
7.488649845123291,4.792187690734863,7.180451127819548,5.150375939849624
8.91524600982666,8.911048889160156,8.804511278195488,8.421052631578947
8.319169044494629,4.583864688873291,8.533834586466165,4.518796992481203
8.617010116577148,1.3240760564804077,9.00751879699248,1.2481203007518797
3.935336112976074,2.598078966140747,4.789473684210526,3.2556390977443606
7.790775299072266,8.894502639770508,7.541353383458646,8.894736842105264
6.636019229888916,8.182011604309082,6.390977443609022,8.421052631578947
4.424321174621582,8.458620071411133,4.789473684210526,8.398496240601503
4.4502482414245605,3.1296780109405518,4.225563909774436,3.052631578947368
1.4392967224121094,2.819505453109741,1.2932330827067668,3.526315789473684
5.102274417877197,1.2146295309066772,5.150375939849624,1.3157894736842106
1.5050584077835083,1.973419189453125,1.5864661654135337,1.8345864661654134
4.8877387046813965,4.286340236663818,5.060150375939849,4.609022556390977
6.446274757385254,3.808297872543335,6.548872180451127,3.6165413533834583
3.316678047180176,3.430124044418335,3.977443609022556,3.300751879699248
2.3083157539367676,7.407447338104248,2.7142857142857144,7.315789473684211
3.5743319988250732,5.244210720062256,3.5939849624060147,4.992481203007518
1.572281002998352,3.8174493312835693,1.4962406015037595,2.6240601503759398
1.0933489799499512,6.6172990798950195,1.2481203007518797,7.315789473684211
3.1771793365478516,6.485803604125977,3.1654135338345863,5.849624060150376
6.1383233070373535,4.461349964141846,6.2556390977443606,4.203007518796992
9.049829483032227,3.6287710666656494,9.18796992481203,3.819548872180451
1.9879839420318604,7.4023823738098145,2.443609022556391,10.0
4.108442306518555,2.6968834400177,4.112781954887218,3.0977443609022557
2.6537623405456543,7.117875099182129,2.894736842105263,7.112781954887217
9.829788208007812,7.90914249420166,9.932330827067668,7.834586466165413
2.1910200119018555,7.682765007019043,2.4661654135338344,6.954887218045112
9.055343627929688,6.603080749511719,8.781954887218046,6.7293233082706765
6.112249851226807,8.57304859161377,5.962406015037594,8.37593984962406
7.941646575927734,9.457239151000977,7.81203007518797,9.075187969924812
3.5869336128234863,3.2858145236968994,3.887218045112782,3.142857142857143
4.966022491455078,9.906288146972656,5.105263157894736,9.977443609022556
6.6312174797058105,5.7610931396484375,6.639097744360902,5.827067669172932
7.887822151184082,8.147692680358887,7.834586466165413,7.857142857142857
3.3716535568237305,5.920347213745117,3.481203007518797,5.894736842105263
7.771307468414307,1.5370784997940063,8.601503759398497,1.5413533834586466
8.076614379882812,4.124226093292236,8.082706766917294,4.090225563909774
8.233739852905273,2.1560494899749756,9.120300751879698,1.8571428571428572
8.203845977783203,3.2322776317596436,8.578947368421051,2.7142857142857144
4.806779861450195,8.552576065063477,4.879699248120301,9.030075187969924
4.572540283203125,3.912731409072876,4.81203007518797,3.571428571428571
5.195552825927734,6.438222885131836,5.353383458646617,6.842105263157895
5.788034915924072,1.500438928604126,5.69172932330827,1.225563909774436
8.027772903442383,9.326077461242676,7.789473684210526,10.0
0.8627044558525085,8.77308177947998,1.4285714285714286,7.947368421052631
6.338197231292725,2.535456418991089,6.1879699248120295,2.488721804511278
2.9845335483551025,6.513256549835205,3.3909774436090223,6.75187969924812
6.131255626678467,3.350928783416748,6.007518796992481,2.917293233082707
1.0783966779708862,3.52978777885437,1.1804511278195489,2.4661654135338344
8.091181755065918,3.1048026084899902,9.481203007518797,1.9248120300751879
9.849628448486328,6.137198448181152,9.68421052631579,5.37593984962406
9.469728469848633,6.387516021728516,9.233082706766917,6.323308270676692
1.4295618534088135,1.3670649528503418,1.7894736842105263,1.4962406015037595
5.414527893066406,9.086750984191895,5.2406015037593985,8.736842105263158
8.342924118041992,4.6408185958862305,8.308270676691729,4.112781954887218
3.0259530544281006,6.934743881225586,2.9398496240601504,6.413533834586466
1.61355459690094,1.7670153379440308,1.4060150375939848,2.1503759398496243
7.601432800292969,7.630068302154541,7.7669172932330826,7.992481203007518
5.658053874969482,5.375192165374756,5.7593984962406015,5.308270676691729
8.634466171264648,8.188207626342773,8.330827067669173,7.744360902255639
4.60477352142334,8.150481224060059,5.669172932330826,9.706766917293233
2.99775767326355,4.640202045440674,3.007518796992481,4.81203007518797
1.8361929655075073,3.223233938217163,2.082706766917293,2.8045112781954886
1.286082148551941,6.065817832946777,1.2932330827067668,5.669172932330826
5.172715187072754,8.840412139892578,5.195488721804511,8.556390977443609
6.956068992614746,7.83042049407959,6.909774436090225,8.37593984962406
1.1863760948181152,3.3250298500061035,1.631578947368421,3.8421052631578947
1.4975441694259644,1.7731820344924927,1.744360902255639,1.9022556390977443
8.108595848083496,6.463740348815918,8.015037593984962,5.962406015037594
4.945558071136475,6.679616928100586,4.902255639097744,6.413533834586466
2.985530138015747,2.5595648288726807,3.1203007518796992,2.6240601503759398
2.0302846431732178,7.8706817626953125,2.2857142857142856,7.496240601503759
7.076850414276123,4.376609802246094,7.2481203007518795,4.586466165413533
6.377662658691406,8.628950119018555,6.43609022556391,8.443609022556391
8.22481918334961,7.194840431213379,8.015037593984962,7.451127819548872
3.0163984298706055,8.832490921020508,2.894736842105263,6.819548872180451
9.260904312133789,9.258915901184082,9.571428571428571,9.932330827067668
7.484644889831543,2.1787428855895996,8.69172932330827,1.8571428571428572
9.309125900268555,3.750817060470581,8.984962406015036,3.819548872180451
7.9933061599731445,5.709117889404297,7.6766917293233075,5.353383458646617
2.9982025623321533,9.19707202911377,3.8646616541353382,9.526315789473683
3.4061663150787354,8.376883506774902,4.0,9.503759398496241
6.756961822509766,4.10469388961792,6.661654135338345,4.406015037593985
5.714221954345703,2.929706573486328,5.93984962406015,3.18796992481203
6.732181072235107,8.127124786376953,7.406015037593985,8.466165413533833
2.514291286468506,9.609146118164062,2.962406015037594,9.954887218045112
4.9562249183654785,4.043357849121094,4.879699248120301,3.8646616541353382
3.8583338260650635,2.0835163593292236,3.706766917293233,2.4210526315789473
8.428581237792969,7.161837100982666,8.488721804511279,6.7293233082706765
4.136521339416504,5.172202110290527,3.9548872180451125,5.353383458646617
1.7653685808181763,7.068912029266357,1.8796992481203008,8.12781954887218
2.836974859237671,6.617506980895996,3.0300751879699246,6.1879699248120295
3.822021484375,3.4582297801971436,3.8421052631578947,3.43609022556391
2.3196444511413574,1.4967174530029297,2.4661654135338344,1.3834586466165413
2.6403634548187256,5.239445686340332,2.962406015037594,5.2180451127819545
7.3938422203063965,0.9634250402450562,8.511278195488721,1.045112781954887
6.716310977935791,1.6730237007141113,7.857142857142857,1.3834586466165413
8.425043106079102,5.751450538635254,8.601503759398497,5.962406015037594
4.486780643463135,4.307967185974121,4.857142857142857,4.157894736842105
4.494985103607178,2.362553834915161,4.56390977443609,2.6466165413533833
8.010075569152832,3.3904306888580322,8.398496240601503,3.5037593984962405
4.111133575439453,3.901540517807007,4.022556390977444,4.0
3.426565170288086,8.751673698425293,3.932330827067669,8.894736842105264
7.989294052124023,1.9422640800476074,8.37593984962406,1.6766917293233083
1.2044570446014404,1.8357949256896973,1.699248120300752,2.1729323308270674
9.47732162475586,9.936670303344727,9.571428571428571,9.842105263157894
7.385143756866455,3.6972806453704834,8.037593984962406,3.1654135338345863
3.246159791946411,1.57024085521698,3.3909774436090223,1.5864661654135337
3.938671588897705,6.090757369995117,3.7744360902255636,5.330827067669173
4.895103454589844,8.13864517211914,4.947368421052632,9.639097744360901
3.944568157196045,7.665038108825684,3.887218045112782,9.075187969924812
5.866238117218018,8.218595504760742,5.849624060150376,8.984962406015036
1.0697674751281738,7.497491359710693,1.3157894736842106,8.872180451127818
4.703774452209473,2.3905246257781982,5.533834586466165,2.263157894736842
8.701858520507812,3.6422646045684814,8.93984962406015,3.932330827067669
4.9344282150268555,5.223938465118408,4.947368421052632,5.060150375939849
3.4184224605560303,8.172314643859863,3.7969924812030076,7.609022556390977
4.19395637512207,6.496096611022949,4.293233082706767,5.87218045112782
4.475569725036621,9.054055213928223,4.7218045112781954,8.466165413533833
5.162496566772461,9.211450576782227,5.308270676691729,9.593984962406015
4.682318210601807,4.692155838012695,4.654135338345864,4.541353383458647
3.1719892024993896,5.823189735412598,3.345864661654135,5.7368421052631575
3.6773080825805664,4.6573028564453125,3.706766917293233,4.631578947368421
8.463176727294922,3.2736780643463135,8.62406015037594,3.6390977443609023
4.0800299644470215,1.3885196447372437,5.804511278195489,1.0676691729323309
7.85255241394043,7.557548999786377,7.969924812030075,8.285714285714285
0.38944464921951294,6.936352729797363,1.2481203007518797,4.789473684210526
1.502017617225647,8.423513412475586,1.5413533834586466,8.578947368421051
3.970215082168579,3.9688973426818848,3.9097744360902253,4.157894736842105
3.963042736053467,3.3521788120269775,4.360902255639098,3.052631578947368
4.613068103790283,6.747709274291992,4.6992481203007515,7.022556390977443
3.100057601928711,9.337652206420898,3.2781954887218046,8.082706766917294
7.387940883636475,9.455001831054688,7.518796992481203,9.75187969924812
8.01002311706543,7.426018238067627,8.037593984962406,7.315789473684211
1.2477794885635376,2.0973551273345947,1.7894736842105263,1.1353383458646618
6.785183906555176,8.287467956542969,6.43609022556391,7.879699248120301
4.194398403167725,2.6576833724975586,4.631578947368421,2.917293233082707
1.1773067712783813,1.9884421825408936,1.4285714285714286,1.0902255639097744
5.288676738739014,9.66635799407959,5.308270676691729,9.932330827067668
2.613693952560425,5.300351619720459,2.669172932330827,4.225563909774436
9.761805534362793,5.515523910522461,9.729323308270676,5.353383458646617
4.381958961486816,7.416545867919922,4.902255639097744,6.977443609022556
8.981575965881348,8.86771297454834,9.052631578947368,8.533834586466165
7.762908935546875,4.181623458862305,8.105263157894736,4.090225563909774
6.819235324859619,4.386662483215332,7.473684210526315,4.518796992481203
4.636606693267822,6.476036071777344,4.609022556390977,6.75187969924812
4.808532238006592,3.710719585418701,4.969924812030075,3.571428571428571
2.862091302871704,3.57865834236145,3.142857142857143,3.661654135338346
6.002501964569092,5.793086528778076,6.097744360902255,6.075187969924812
